v1,v2,v3,v4,P1,P2
40.528267347358955,147.60536519394375,319.4943724352723,219.67551607519437,0.459228515625,14.14703369140625
32.61913944535423,140.42008533206095,372.0722814860139,425.40150740302767,0.354248046875,29.539447784423828
32.61913944535423,140.42008533206095,372.0722814860139,425.40150740302767,0.356201171875,29.45922088623047
103.69158501029533,219.77710132441905,801.8408275848304,237.22875204635358,2.115234375,0.073760986328125
27.816232613091042,140.38579061287274,335.3993494211393,415.416132936892,0.3065185546875,40.947349548339844
49.62597097577172,127.83263934501603,332.21501468226563,103.32265042371012,0.556396484375,1.1602783203125
103.69158501029533,214.41412773971027,748.6886678518464,237.22875204635358,2.564453125,0.06707763671875
197.15347372677505,400.7307723650397,771.9829139701203,255.5061996421336,5.97216796875,0.00157928466796875
193.27920838888215,379.084352251154,223.53128151548313,85.75471273061959,6.13134765625,0.0014276504516601562
193.2617560773723,331.3687823791108,133.28940762477214,85.27984526708035,17.435791015625,0.0012531280517578125
193.20164084416086,331.3687823791108,133.28940762477214,85.91114574953933,17.570556640625,0.0004831254482269287
193.26189212362803,332.2027884029736,133.28940762477214,87.19099177930322,17.810791015625,0.0001068115234375
103.69158501029533,216.03098648173744,801.8408275848304,196.1266290958825,1.7314453125,0.117034912109375
104.51208587355742,216.03098648173744,694.4958185452293,169.83617108960775,1.71826171875,0.134979248046875
104.42257081533236,216.03098648173744,801.8408275848304,183.01188055125596,1.69677734375,0.17083740234375
55.44102201101009,135.30852239597948,725.4177749913385,281.00580932368,0.940185546875,1.14276123046875
61.37152374297618,138.43300061202552,791.9907387008741,173.22885136859142,1.021484375,0.22509765625
61.5888027255331,138.14912939494715,780.3680665929948,156.2166068901078,1.216796875,0.2215576171875
65.3543288928642,138.14912939494715,776.5424861383462,156.2166068901078,0.965576171875,0.2762451171875
193.2617560773723,331.3687823791108,133.28940762477214,87.23345606147258,17.987060546875,-6.198883056640625e-05
103.95170446173556,216.03098648173744,801.8408275848304,237.22875204635358,2.251953125,0.068450927734375
104.51208587355742,216.03098648173744,801.8408275848304,232.48680653974515,2.18896484375,0.07196044921875
103.69158501029533,219.52205932386357,801.8408275848304,237.22875204635358,2.1279296875,0.073150634765625
103.6062862686476,215.5516909347508,600.7907664384246,157.91703123114624,1.76123046875,0.092010498046875
104.42257081533236,216.03098648173744,915.5026750372625,253.00871606703743,2.07177734375,0.08349609375
193.30151173462835,421.4804129985149,778.3477993306396,196.50159730817978,3.705078125,0.0253753662109375
193.2617560773723,377.97616649119584,226.35150956435285,85.27984526708035,5.96923828125,0.008786201477050781
193.67536142374104,406.3884496173856,765.3234021116995,197.4105604392362,3.7353515625,0.014899253845214844
39.449606491415096,147.08044858155563,334.22690830534646,272.02223650668327,0.4766845703125,17.394500732421875
39.4446440207804,146.58659303040048,296.8290104411723,242.3019073161232,0.4810791015625,17.142807006835938
32.61913944535423,142.1765519817861,381.7293605679135,447.5990111251501,0.35546875,31.06047821044922
32.61913944535423,140.42008533206095,372.0722814860139,425.40150740302767,0.3572998046875,29.638111114501953
103.69158501029533,219.77710132441905,801.8408275848304,237.0532881449967,2.12548828125,0.0743408203125
51.19698169352287,129.46705437201146,639.5558621157659,225.53539491847621,0.62939453125,1.23443603515625
55.575485624220065,136.51631252380858,606.2221615587589,236.68728130835473,0.927001953125,1.22314453125
55.575485624220065,137.15420017936697,613.1848253468809,236.68728130835473,0.880859375,1.23431396484375
49.62597097577172,135.2620710106843,361.6539867226463,132.40962193588075,0.56396484375,2.1986083984375
49.49620220585576,125.01763272418208,361.6539867226463,132.40962193588075,0.580078125,1.2647705078125
193.27920838888215,379.084352251154,226.6417855996868,85.76117817789452,6.00146484375,0.003726959228515625
193.27920838888215,379.084352251154,223.53128151548313,85.75471273061959,6.16162109375,0.0015115737915039062
193.27920838888215,378.8245646638087,223.53128151548313,85.75471273061959,6.134765625,0.0023632049560546875
104.42257081533236,216.03098648173744,801.8408275848304,183.01188055125596,1.72119140625,0.1719970703125
51.19698169352287,104.0024982096644,606.2221615587589,200.4188170894763,1.2149658203125,0.271484375
51.19698169352287,104.0024982096644,606.2221615587589,209.35952126523097,1.3663330078125,0.26708984375
59.15956402436003,123.69284871121141,596.9109819871434,215.728204401109,1.6005859375,0.23333740234375
75.7450247472431,164.11245061134102,821.4107266577025,277.0966726398133,1.6982421875,0.233184814453125
65.37074963952273,138.06944272185916,785.5931594998093,156.2166068901078,0.9892578125,0.27752685546875
193.2617560773723,331.3687823791108,133.28940762477214,87.23345606147258,18.003662109375,5.7220458984375e-05
33.95996780200483,156.3307215605349,335.60061183255095,415.416132936892,0.365234375,39.20672607421875
193.67492050936426,376.8308898657025,203.3268270511264,85.27984526708035,7.28466796875,0.0029811859130859375
193.2617560773723,331.3687823791108,133.28940762477214,85.27984526708035,17.243896484375,0.0019276142120361328
32.534853244810556,140.5322931066709,324.47632997595264,407.2223930120584,0.4058837890625,31.84273338317871
40.528267347358955,147.9441799528993,319.4943724352723,266.4395316270149,0.5714111328125,17.051788330078125
49.41835515217393,131.40666795633854,606.2221615587589,217.5977359106334,0.58154296875,1.80816650390625
39.449606491415096,147.08044858155563,319.4943724352723,272.02223650668327,0.521240234375,18.11322021484375
33.95996780200483,156.75771555366504,360.21306676733445,418.02220034578926,0.369384765625,37.95393371582031
193.27920838888215,378.82552735727097,224.6652212100809,82.11142562408685,5.59326171875,0.016885757446289062
103.92891978550126,214.96824251296334,802.6435509599348,238.23958995263143,2.29248046875,0.069915771484375
189.72261241218706,396.053681006102,746.7488480238608,196.51969401466062,3.740234375,0.018105506896972656
193.27920838888215,379.084352251154,226.6417855996868,85.76117817789452,6.01171875,0.003916263580322266
193.30151173462835,421.4804129985149,787.9402528866807,200.42054693752672,3.734375,0.028179168701171875
52.139437246314415,126.25602448979882,606.2221615587589,138.79511170050708,1.00341796875,0.44775390625
50.970513403350004,129.46705437201146,632.7245482796441,225.53539491847621,0.62890625,1.30389404296875
193.2617560773723,331.3687823791108,133.28940762477214,85.27984526708035,17.40625,0.0015482902526855469
51.19698169352287,104.0024982096644,606.2221615587589,200.4188170894763,1.222900390625,0.2728271484375
59.15956402436003,123.69284871121141,596.9109819871434,215.85533561462887,1.61279296875,0.2364501953125
33.95996780200483,156.75771555366504,335.60061183255095,415.416132936892,0.369140625,38.94163513183594
103.54570911162799,213.84508264646144,600.7907664384246,158.4991443135941,1.79736328125,0.106048583984375
39.449606491415096,146.58659303040048,319.4943724352723,272.02223650668327,0.528076171875,18.006179809570312
104.51208587355742,216.03098648173744,801.5318780108161,196.49429873329748,1.763671875,0.136688232421875
50.970513403350004,131.40759398909884,632.7245482796441,225.53539491847621,0.6201171875,1.46087646484375
