v1,v2,v3,v4,P1,P2
217.45671765183587,500.819872435009,754.7482858840362,109.28678962781498,11.78125,0.00275421142578125
225.458850242777,488.0507812326991,293.7105612795381,75.70754901209138,2.9677734375,0.024658203125
190.55182708078533,454.3453309532256,720.9432819334739,71.34805482532151,23.607421875,0.00023651123046875
225.458850242777,481.55532502010124,309.7211889153455,75.70754901209138,2.998046875,0.0074462890625
32.12907928015632,64.18346258524684,768.9312644687475,159.75927077405154,0.1636962890625,0.63604736328125
32.12907928015632,64.18346258524684,752.4117544337649,159.75927077405154,0.172119140625,0.62603759765625
32.12907928015632,64.18346258524684,743.9926909527679,162.70641570626668,0.1781005859375,0.61444091796875
12.66069885798455,30.132182170426432,814.0875635830796,205.35689901777167,0.0080108642578125,0.86273193359375
40.62885844046724,85.88292326666247,314.8522669652977,110.36180170064213,0.81927490234375,0.36376953125
40.62885844046724,86.15617303668178,314.8522669652977,110.37967217247251,0.8145751953125,0.36627197265625
40.62885844046724,86.15617303668178,314.8522669652977,110.37967217247251,0.804931640625,0.36859130859375
40.63745603364242,81.83605676583959,305.75378041698474,88.37784623461914,0.57275390625,0.408935546875
33.73891557236438,79.68437829971751,429.1387794591608,139.50567361345364,0.264892578125,0.61260986328125
33.73891557236438,79.68437829971751,429.1387794591608,106.71862865680106,0.267578125,0.50115966796875
39.17947044206709,90.72031585362913,392.3425104466734,107.31180033928129,0.2987060546875,0.45147705078125
39.17947044206709,90.72031585362913,392.3425104466734,107.31532861913502,0.295166015625,0.45367431640625
217.30142986369168,504.0358724067223,779.0572184368216,110.23721939059776,12.732421875,0.00341796875
217.30142986369168,504.0358724067223,777.9994483783552,106.67617277592211,13.541015625,0.0032958984375
190.52721138838493,454.77788499772555,667.5646344033246,71.34805482532151,20.4921875,0.0032501220703125
190.55182708078533,454.95195894449614,636.3745668338585,67.42227318565976,20.525390625,0.0030078887939453125
217.45671765183587,500.68922551801086,782.1799623158743,109.28678962781498,12.607421875,0.003875732421875
217.30142986369168,504.0358724067223,779.1260936469253,111.13900367138653,12.5625,0.00592041015625
230.77066935927243,501.24950643002796,768.6328897293289,172.9282561059317,4.5712890625,0.008575439453125
225.70516886990552,487.7296195969042,393.4124588544408,88.66724652015583,3.4658203125,0.0093994140625
239.73844761104243,513.9896589710758,342.58013361964515,89.45827435283087,3.4189453125,0.0167999267578125
239.73844761104243,513.9896589710758,342.58013361964515,89.45827435283087,3.41796875,0.0189208984375
230.733190682918,506.48548290210715,768.6328897293289,160.3485056080421,5.1142578125,0.00848388671875
225.70516886990552,490.9762504566331,404.47599165849306,95.38027432923224,3.4833984375,0.0092926025390625
230.733190682918,498.8907493504844,338.18522079694,89.89053037273537,3.318359375,0.0393524169921875
233.19799263222143,513.9896589710758,333.11737873529984,65.43529154331532,4.044921875,0.0086822509765625
38.01378488543847,73.48638857005926,144.1445424089985,23.43130395554519,0.206298828125,0.82342529296875
35.69871029261622,86.06547033072184,271.8976995454452,86.84359777661815,0.2418212890625,0.67584228515625
12.66069885798455,30.123396836732784,738.209392514648,174.92601549192005,0.02129364013671875,0.8643798828125
12.66069885798455,30.132182170426432,721.6300737196525,206.45795932851945,0.00933837890625,0.8668212890625
40.74401220496367,86.06547033072184,239.17749320167025,87.86497652321961,0.9163818359375,0.3721923828125
40.74401220496367,86.06547033072184,239.17749320167025,87.86497652321961,0.9202880859375,0.3720703125
36.45744458735955,84.71699859727985,436.63844011161257,139.60246106842902,0.3125,0.54107666015625
41.0418841231255,94.39783845392212,298.6331811359779,89.58178690254803,0.33740234375,0.458251953125
44.395471668579894,86.0383809924727,305.75378041698474,88.37784623461914,0.8104248046875,0.45648193359375
217.30142986369168,504.0358724067223,771.5575577843424,106.67617277592211,13.2734375,0.0037689208984375
190.55182708078533,454.95195894449614,636.3745668338585,67.42227318565976,20.58984375,0.0035400390625
217.30142986369168,504.0358724067223,779.0572184368216,110.23721939059776,12.71484375,0.0049285888671875
217.30142986369168,504.0358724067223,779.0572184368216,110.23721939059776,12.83203125,0.00394439697265625
217.30142986369168,504.0358724067223,779.0572184368216,110.23721939059776,12.736328125,0.00484466552734375
231.7755807783692,490.9762504566331,404.47599165849306,95.38027432923224,3.443359375,0.036285400390625
230.733190682918,506.48548290210715,768.6328897293289,159.5854570645383,5.224609375,0.008544921875
225.70516886990552,490.9762504566331,404.47599165849306,95.38027432923224,3.5048828125,0.0093994140625
233.19799263222143,513.9896589710758,340.7358790340852,76.44123715800279,3.4853515625,0.0191192626953125
225.458850242777,481.55532502010124,357.46574778820883,75.70754901209138,3.4033203125,0.05910491943359375
229.79727375269954,500.819872435009,768.0657324382054,172.93036329666015,4.5966796875,0.0091705322265625
230.77066935927243,503.2081614923584,772.7890978956935,172.9282561059317,4.6904296875,0.0090179443359375
229.82782528590113,503.30248279474665,785.8527307357153,170.2426578059071,4.857421875,0.0089569091796875
35.69871029261622,86.06547033072184,252.7108455869511,87.94465808736672,0.2987060546875,0.75018310546875
12.66069885798455,30.132182170426432,785.9726163084446,159.9927000378284,0.09762191772460938,0.866455078125
11.18481891372769,25.021289269516508,772.7947256029826,174.36589159925254,0.016815185546875,0.9344482421875
12.66069885798455,30.132182170426432,772.7947256029826,159.9927000378284,0.0833892822265625,0.869873046875
190.55182708078533,454.95195894449614,636.3745668338585,67.55426671295672,20.58203125,0.00399017333984375
9.98087349633569,20.87490494067982,800.9873281323332,164.3104803498415,0.037841796875,1.06488037109375
217.30142986369168,504.0358724067223,779.0572184368216,110.23721939059776,12.76171875,0.0050201416015625
225.458850242777,488.0507812326991,293.7105612795381,88.16266269512994,3.50439453125,0.146240234375
40.74401220496367,86.06547033072184,239.17749320167025,87.86497652321961,0.91815185546875,0.372802734375
230.733190682918,506.48548290210715,768.6328897293289,160.3485056080421,5.0849609375,0.0091552734375
12.175712144977675,30.132182170426432,753.0916787468409,160.64098643143063,0.11560821533203125,0.88836669921875
190.55182708078533,454.95195894449614,630.4667229743293,67.42227318565976,20.193359375,0.0048046112060546875
36.45744458735955,84.71699859727985,429.1387794591608,139.60246106842902,0.33349609375,0.550048828125
233.19799263222143,513.9896589710758,340.7358790340852,75.70754901209138,3.5234375,0.01654052734375
37.286693379381276,73.6587194741339,398.59684264026777,117.12160257328085,0.6224365234375,0.46051025390625
12.66069885798455,25.004332372321517,801.6495113812246,173.56246255331018,0.039764404296875,1.01226806640625
37.09125733824656,73.58913453765275,429.1387794591608,109.25896933836404,0.3724365234375,0.5184326171875
36.45744458735955,73.39339208375289,439.76420716120816,115.7240332944236,0.37774658203125,0.474609375
12.56274313346074,32.69806357641627,319.50967614089836,85.33822295095487,0.045285940170288086,0.948974609375
12.56274313346074,32.69806357641627,318.82024802558357,85.33822295095487,0.04185676574707031,0.95166015625
